strike,type,price_type,date,price
3900,call,bid,9/15/2022,338.6
3900,call,bid,9/14/2022,376.1
3900,call,bid,9/13/2022,367.1
3900,call,bid,9/12/2022,479.5
3900,call,bid,9/9/2022,442.6
3900,call,bid,9/8/2022,405.2
3900,call,bid,9/7/2022,387.9
3900,call,bid,9/6/2022,347.7
3900,call,bid,9/2/2022,358.5
3900,call,bid,9/1/2022,385.7
3900,call,bid,8/31/2022,384
3900,call,bid,8/30/2022,401.1
3900,call,bid,8/29/2022,436.3
3900,call,bid,8/26/2022,409
3900,call,bid,8/25/2022,544.1
3900,call,bid,8/24/2022,512.8
3900,call,bid,8/23/2022,501.2
3900,call,bid,8/22/2022,518.8
3900,call,bid,8/19/2022,572.9
3900,call,bid,8/18/2022,616.8
3900,call,bid,8/17/2022,611.9
3900,call,bid,8/16/2022,630.6
3900,call,bid,8/15/2022,619.6
3900,call,bid,8/12/2022,610.5
3900,call,bid,8/11/2022,565.4
3900,call,bid,8/10/2022,557.3
3900,call,bid,8/9/2022,506
3900,call,bid,8/8/2022,520.4
3900,call,bid,8/5/2022,513.4
3900,call,bid,8/4/2022,517.7
3900,call,bid,8/3/2022,515
3900,call,bid,8/2/2022,485.4
3900,call,bid,8/1/2022,493.4
3900,call,bid,7/29/2022,499.8
3900,call,bid,7/28/2022,479.6
3900,call,bid,7/27/2022,428.4
3900,call,bid,7/26/2022,380.6
3900,call,bid,7/25/2022,395.7
3900,call,bid,7/22/2022,396.5
3900,call,bid,7/21/2022,416.8
3900,call,bid,7/20/2022,397
3900,call,bid,7/19/2022,
3900,call,bid,7/18/2022,327.4
3900,call,bid,7/15/2022,343
3900,call,bid,7/14/2022,306.5
3900,call,bid,7/13/2022,
3900,call,bid,7/12/2022,321
3900,call,bid,7/11/2022,343.9
3900,call,bid,7/8/2022,367.7
3900,call,bid,7/7/2022,365.7
3900,call,bid,7/6/2022,338
3900,call,bid,7/5/2022,303.7
3900,call,bid,7/1/2022,322.5
3900,call,bid,6/30/2022,301.9
3900,call,bid,6/29/2022,326
3900,call,bid,6/28/2022,328.6
3900,call,bid,6/27/2022,375.9
3900,call,bid,6/24/2022,379.7
3900,call,bid,6/23/2022,307.9
3900,call,bid,6/22/2022,294.1
3900,call,bid,6/21/2022,303.3
3900,call,bid,6/17/2022,260.1
3900,call,bid,6/16/2022,264.4
3900,call,bid,6/15/2022,318.1
3900,call,bid,6/14/2022,301.1
3900,call,bid,6/13/2022,318.1
3900,call,bid,6/10/2022,392.1
3900,call,bid,6/9/2022,
3900,call,bid,6/8/2022,522.5
3900,call,bid,6/7/2022,548.2
3900,call,bid,6/6/2022,529.2
3900,call,bid,6/3/2022,520.2
3900,call,bid,6/2/2022,566.8
3900,call,bid,6/1/2022,513.1
3900,call,bid,5/31/2022,523.8
3900,call,bid,5/27/2022,563.1
3900,call,bid,5/26/2022,486.2
3900,call,bid,5/25/2022,434.7
3900,call,bid,5/24/2022,425.8
3900,call,bid,5/23/2022,446.8
3900,call,bid,5/20/2022,394.8
3900,call,bid,5/19/2022,395.5
3900,call,bid,5/18/2022,417
3900,call,bid,5/17/2022,
3900,call,bid,5/16/2022,
3900,call,bid,5/13/2022,
3900,call,bid,5/12/2022,415.1
3900,call,bid,5/11/2022,436.9
3900,call,bid,5/10/2022,474.9
3900,call,bid,5/9/2022,478.4
3900,call,bid,5/6/2022,552.2
3900,call,bid,5/5/2022,581.3
3900,call,bid,5/4/2022,664
3900,call,bid,5/3/2022,594.6
3900,call,bid,5/2/2022,582.4
3900,call,bid,4/29/2022,
3900,call,bid,4/28/2022,645
3900,call,bid,4/27/2022,625.4
3900,call,bid,4/26/2022,583.5
3900,call,bid,4/25/2022,687.8
3900,call,bid,4/22/2022,665.1
3900,call,bid,4/21/2022,753.1
3900,call,bid,4/20/2022,806
3900,call,bid,4/19/2022,784.7
3900,call,bid,4/18/2022,760.6
3900,call,bid,4/14/2022,660.4
3925,call,bid,11/16/2022,323.8
3925,call,bid,11/15/2022,334.5
3925,call,bid,11/14/2022,320.5
3925,call,bid,11/11/2022,334.6
3925,call,bid,11/10/2022,325.3
3925,call,bid,11/9/2022,206.4
3925,call,bid,11/8/2022,246.9
3925,call,bid,11/7/2022,232.2
3925,call,bid,11/4/2022,214
3925,call,bid,11/3/2022,193.3
3925,call,bid,11/2/2022,216.6
3925,call,bid,11/1/2022,266.8
3925,call,bid,10/31/2022,281.5
3925,call,bid,10/28/2022,306.9
3925,call,bid,10/27/2022,236.7
3925,call,bid,10/26/2022,274.8
3925,call,bid,10/25/2022,279.9
3925,call,bid,10/24/2022,259.6
3925,call,bid,10/21/2022,240.8
3925,call,bid,10/20/2022,192.9
3925,call,bid,10/19/2022,209.3
3925,call,bid,10/18/2022,232.4
3925,call,bid,10/17/2022,206.6
3925,call,bid,10/14/2022,162.1
3925,call,bid,10/13/2022,198
3925,call,bid,10/12/2022,161.5
3925,call,bid,10/11/2022,168.2
3925,call,bid,10/10/2022,175.2
3925,call,bid,10/7/2022,182
3925,call,bid,10/6/2022,228.7
3925,call,bid,10/5/2022,248.4
3925,call,bid,10/4/2022,252.2
3925,call,bid,10/3/2022,196.5
3925,call,bid,9/30/2022,160.7
3925,call,bid,9/29/2022,187.6
3925,call,bid,9/28/2022,221.9
3925,call,bid,9/27/2022,196
3925,call,bid,9/26/2022,199.6
3925,call,bid,9/23/2022,214.1
3925,call,bid,9/22/2022,240.6
3925,call,bid,9/21/2022,257.7
3925,call,bid,9/20/2022,297
3925,call,bid,9/19/2022,324.6
3925,call,bid,9/16/2022,
3925,call,bid,9/15/2022,324.3
3925,call,bid,9/14/2022,361
3925,call,bid,9/13/2022,351.2
3925,call,bid,9/12/2022,462.7
3925,call,bid,9/9/2022,426.2
3925,call,bid,9/8/2022,389.4
3925,call,bid,9/7/2022,372.3
3925,call,bid,9/6/2022,333.2
3925,call,bid,9/2/2022,343.7
3925,call,bid,9/1/2022,370.4
3925,call,bid,8/31/2022,368.8
3925,call,bid,8/30/2022,385.5
3925,call,bid,8/29/2022,420.3
3925,call,bid,8/26/2022,393
3925,call,bid,8/25/2022,525.7
3925,call,bid,8/24/2022,495.6
3925,call,bid,8/23/2022,484.4
3925,call,bid,8/22/2022,499.8
3925,call,bid,8/19/2022,555
3925,call,bid,8/18/2022,597.7
3925,call,bid,8/17/2022,593.6
3925,call,bid,8/16/2022,612.1
3925,call,bid,8/15/2022,599.7
3925,call,bid,8/12/2022,592.2
3925,call,bid,8/11/2022,547.6
3925,call,bid,8/10/2022,539.7
3925,call,bid,8/9/2022,489.1
3925,call,bid,8/8/2022,503.4
3925,call,bid,8/5/2022,496.4
3925,call,bid,8/4/2022,500.7
3925,call,bid,8/3/2022,497.9
3925,call,bid,8/2/2022,468.8
3925,call,bid,8/1/2022,474.9
3925,call,bid,7/29/2022,482.8
3925,call,bid,7/28/2022,463
3925,call,bid,7/27/2022,412.6
3925,call,bid,7/26/2022,365.6
3925,call,bid,7/25/2022,380.5
3925,call,bid,7/22/2022,381.3
3925,call,bid,7/21/2022,401.4
3925,call,bid,7/20/2022,381.1
3925,call,bid,7/19/2022,
3925,call,bid,7/18/2022,312.6
3925,call,bid,7/15/2022,328.8
3925,call,bid,7/14/2022,293.2
3925,call,bid,7/13/2022,
3925,call,bid,7/12/2022,307
3925,call,bid,7/11/2022,329.5
3925,call,bid,7/8/2022,352.7
3925,call,bid,7/7/2022,351.3
3925,call,bid,7/6/2022,324.1
3925,call,bid,7/5/2022,264
3925,call,bid,7/1/2022,308.9
3925,call,bid,6/30/2022,282.6
3925,call,bid,6/29/2022,312.6
3925,call,bid,6/28/2022,315.1
3925,call,bid,6/27/2022,361.6
3925,call,bid,6/24/2022,365.6
3925,call,bid,6/23/2022,295.1
3925,call,bid,6/22/2022,280.6
3925,call,bid,6/21/2022,290.5
3925,call,bid,6/17/2022,247.9
3925,call,bid,6/16/2022,252.6
3925,call,bid,6/15/2022,305
3925,call,bid,6/14/2022,288.5
3925,call,bid,6/13/2022,305.3
3925,call,bid,6/10/2022,377.8
3925,call,bid,6/9/2022,
3925,call,bid,6/8/2022,506.3
3925,call,bid,6/7/2022,531.6
3925,call,bid,6/6/2022,512.7
3925,call,bid,6/3/2022,
3925,call,bid,6/2/2022,549.9
3925,call,bid,6/1/2022,497.2
3925,call,bid,5/31/2022,507.2
3925,call,bid,5/27/2022,546.5
3925,call,bid,5/26/2022,470.7
3925,call,bid,5/25/2022,419.8
3925,call,bid,5/24/2022,411
3925,call,bid,5/23/2022,431.7
3925,call,bid,5/20/2022,
3925,call,bid,5/19/2022,381.2
3925,call,bid,5/18/2022,402.6
3925,call,bid,5/17/2022,506.1
3925,call,bid,5/16/2022,
3925,call,bid,5/13/2022,459.8
3925,call,bid,5/12/2022,400.7
3925,call,bid,5/11/2022,422.3
3925,call,bid,5/10/2022,459.9
3925,call,bid,5/9/2022,463.4
3925,call,bid,5/6/2022,536.1
3925,call,bid,5/5/2022,564.9
3925,call,bid,5/4/2022,646.5
3925,call,bid,5/3/2022,578
3925,call,bid,5/2/2022,566.1
3925,call,bid,4/29/2022,
3925,call,bid,4/28/2022,627.6
3925,call,bid,4/27/2022,608.6
3925,call,bid,4/26/2022,567.3
3925,call,bid,4/25/2022,670.4
3925,call,bid,4/22/2022,648
3925,call,bid,4/21/2022,735
3925,call,bid,4/20/2022,775.1
3925,call,bid,4/19/2022,766.7
3925,call,bid,4/18/2022,742.5
3925,call,bid,4/14/2022,642.3
3950,call,bid,11/16/2022,308.6
3950,call,bid,11/15/2022,319.1
3950,call,bid,11/14/2022,306.1
3950,call,bid,11/11/2022,320.4
3950,call,bid,11/10/2022,310.5
3950,call,bid,11/9/2022,194.8
3950,call,bid,11/8/2022,234.7
3950,call,bid,11/7/2022,219.9
3950,call,bid,11/4/2022,202.4
3950,call,bid,11/3/2022,182.3
3950,call,bid,11/2/2022,204.8
3950,call,bid,11/1/2022,254.4
3950,call,bid,10/31/2022,268
3950,call,bid,10/28/2022,293.3
3950,call,bid,10/27/2022,224.6
3950,call,bid,10/26/2022,261.8
3950,call,bid,10/25/2022,267.2
3950,call,bid,10/24/2022,247.5
3950,call,bid,10/21/2022,229.2
3950,call,bid,10/20/2022,183
3950,call,bid,10/19/2022,198.9
3950,call,bid,10/18/2022,221.4
3950,call,bid,10/17/2022,195.8
3950,call,bid,10/14/2022,152.8
3950,call,bid,10/13/2022,187.5
3950,call,bid,10/12/2022,152.2
3950,call,bid,10/11/2022,159.6
3950,call,bid,10/10/2022,165.2
3950,call,bid,10/7/2022,172
3950,call,bid,10/6/2022,216.8
3950,call,bid,10/5/2022,235.8
3950,call,bid,10/4/2022,239.6
3950,call,bid,10/3/2022,185.4
3950,call,bid,9/30/2022,150.9
3950,call,bid,9/29/2022,176.9
3950,call,bid,9/28/2022,209.7
3950,call,bid,9/27/2022,185.2
3950,call,bid,9/26/2022,188.8
3950,call,bid,9/23/2022,202.7
3950,call,bid,9/22/2022,228.5
3950,call,bid,9/21/2022,245.1
3950,call,bid,9/20/2022,287.5
3950,call,bid,9/19/2022,310.6
3950,call,bid,9/16/2022,
3950,call,bid,9/15/2022,310.2
3950,call,bid,9/14/2022,346.1
3950,call,bid,9/13/2022,337.6
3950,call,bid,9/12/2022,446
3950,call,bid,9/9/2022,410.2
3950,call,bid,9/8/2022,374
3950,call,bid,9/7/2022,357.4
3950,call,bid,9/6/2022,318.9
3950,call,bid,9/2/2022,329.2
3950,call,bid,9/1/2022,355.5
3950,call,bid,8/31/2022,353.8
3950,call,bid,8/30/2022,372
3950,call,bid,8/29/2022,404.4
3950,call,bid,8/26/2022,392.3
3950,call,bid,8/25/2022,508.3
3950,call,bid,8/24/2022,478.7
3950,call,bid,8/23/2022,467.7
3950,call,bid,8/22/2022,482.9
3950,call,bid,8/19/2022,537.4
3950,call,bid,8/18/2022,578.7
3950,call,bid,8/17/2022,575.5
3950,call,bid,8/16/2022,593.8
3950,call,bid,8/15/2022,581.4
3950,call,bid,8/12/2022,574
3950,call,bid,8/11/2022,530.1
3950,call,bid,8/10/2022,522.2
3950,call,bid,8/9/2022,472.4
3950,call,bid,8/8/2022,486.6
3950,call,bid,8/5/2022,479.6
3950,call,bid,8/4/2022,483.8
3950,call,bid,8/3/2022,483.2
3950,call,bid,8/2/2022,452.4
3950,call,bid,8/1/2022,458.4
3950,call,bid,7/29/2022,466.1
3950,call,bid,7/28/2022,446.5
3950,call,bid,7/27/2022,397
3950,call,bid,7/26/2022,350.9
3950,call,bid,7/25/2022,365.5
3950,call,bid,7/22/2022,366.3
3950,call,bid,7/21/2022,386.4
3950,call,bid,7/20/2022,366.9
3950,call,bid,7/19/2022,
3950,call,bid,7/18/2022,300.1
3950,call,bid,7/15/2022,314.9
3950,call,bid,7/14/2022,280.1
3950,call,bid,7/13/2022,
3950,call,bid,7/12/2022,293.7
3950,call,bid,7/11/2022,316
3950,call,bid,7/8/2022,339
3950,call,bid,7/7/2022,337.1
3950,call,bid,7/6/2022,310.5
3950,call,bid,7/5/2022,276.6
3950,call,bid,7/1/2022,295.7
3950,call,bid,6/30/2022,275.7
3950,call,bid,6/29/2022,299.5
3950,call,bid,6/28/2022,301.8
3950,call,bid,6/27/2022,347.5
3950,call,bid,6/24/2022,351.5
3950,call,bid,6/23/2022,282.4
3950,call,bid,6/22/2022,269
3950,call,bid,6/21/2022,278
3950,call,bid,6/17/2022,236.9
3950,call,bid,6/16/2022,241.1
3950,call,bid,6/15/2022,292.3
3950,call,bid,6/14/2022,276.2
3950,call,bid,6/13/2022,293
3950,call,bid,6/10/2022,363.8
3950,call,bid,6/9/2022,
3950,call,bid,6/8/2022,490.3
3950,call,bid,6/7/2022,515
3950,call,bid,6/6/2022,496.7
3950,call,bid,6/3/2022,488
3950,call,bid,6/2/2022,533
3950,call,bid,6/1/2022,481.2
3950,call,bid,5/31/2022,506.7
3950,call,bid,5/27/2022,530
3950,call,bid,5/26/2022,454.9
3950,call,bid,5/25/2022,405.1
3950,call,bid,5/24/2022,396.5
3950,call,bid,5/23/2022,416.9
3950,call,bid,5/20/2022,366.2
3950,call,bid,5/19/2022,367.1
3950,call,bid,5/18/2022,388.3
3950,call,bid,5/17/2022,490.3
3950,call,bid,5/16/2022,
3950,call,bid,5/13/2022,
3950,call,bid,5/12/2022,386.6
3950,call,bid,5/11/2022,408
3950,call,bid,5/10/2022,445.1
3950,call,bid,5/9/2022,448.6
3950,call,bid,5/6/2022,520.2
3950,call,bid,5/5/2022,548.6
3950,call,bid,5/4/2022,629.1
3950,call,bid,5/3/2022,561.6
3950,call,bid,5/2/2022,550
3950,call,bid,4/29/2022,
3950,call,bid,4/28/2022,610.9
3950,call,bid,4/27/2022,591.9
3950,call,bid,4/26/2022,551.3
3950,call,bid,4/25/2022,653.1
3950,call,bid,4/22/2022,631
3950,call,bid,4/21/2022,717
3950,call,bid,4/20/2022,768.9
3950,call,bid,4/19/2022,748.1
3950,call,bid,4/18/2022,724.4
3950,call,bid,4/14/2022,624.3
3975,call,bid,11/16/2022,293.7
3975,call,bid,11/15/2022,303.9
3975,call,bid,11/14/2022,290.8
3975,call,bid,11/11/2022,308.3
3975,call,bid,11/10/2022,296.1
3975,call,bid,11/9/2022,183.7
3975,call,bid,11/8/2022,222.3
3975,call,bid,11/7/2022,207.9
3975,call,bid,11/4/2022,190.8
3975,call,bid,11/3/2022,171.6
3975,call,bid,11/2/2022,193.3
3975,call,bid,11/1/2022,241.1
3975,call,bid,10/31/2022,254.8
3975,call,bid,10/28/2022,279
3975,call,bid,10/27/2022,212.8
3975,call,bid,10/26/2022,249.2
3975,call,bid,10/25/2022,254.3
3975,call,bid,10/24/2022,235.5
3975,call,bid,10/21/2022,217.8
3975,call,bid,10/20/2022,172.9
3975,call,bid,10/19/2022,187.8
3975,call,bid,10/18/2022,209.6
3975,call,bid,10/17/2022,185.5
3975,call,bid,10/14/2022,143.9
3975,call,bid,10/13/2022,177.3
3975,call,bid,10/12/2022,143.1
3975,call,bid,10/11/2022,149.6
3975,call,bid,10/10/2022,155.5
3975,call,bid,10/7/2022,161.3
3975,call,bid,10/6/2022,205.3
3975,call,bid,10/5/2022,223.7
3975,call,bid,10/4/2022,227.3
3975,call,bid,10/3/2022,174.7
3975,call,bid,9/30/2022,141.4
3975,call,bid,9/29/2022,166.5
3975,call,bid,9/28/2022,199
3975,call,bid,9/27/2022,174.8
3975,call,bid,9/26/2022,178.4
3975,call,bid,9/23/2022,191.8
3975,call,bid,9/22/2022,216.7
3975,call,bid,9/21/2022,232.9
3975,call,bid,9/20/2022,270.1
3975,call,bid,9/19/2022,296.6
3975,call,bid,9/16/2022,
3975,call,bid,9/15/2022,296.5
3975,call,bid,9/14/2022,331.6
3975,call,bid,9/13/2022,322.3
3975,call,bid,9/12/2022,429.6
3975,call,bid,9/9/2022,394.3
3975,call,bid,9/8/2022,358.5
3975,call,bid,9/7/2022,342.2
3975,call,bid,9/6/2022,304.7
3975,call,bid,9/2/2022,315
3975,call,bid,9/1/2022,340.7
3975,call,bid,8/31/2022,338.9
3975,call,bid,8/30/2022,356.7
3975,call,bid,8/29/2022,389.2
3975,call,bid,8/26/2022,376.9
3975,call,bid,8/25/2022,491.2
3975,call,bid,8/24/2022,462
3975,call,bid,8/23/2022,451.3
3975,call,bid,8/22/2022,468.2
3975,call,bid,8/19/2022,519.9
3975,call,bid,8/18/2022,561
3975,call,bid,8/17/2022,557.6
3975,call,bid,8/16/2022,575.6
3975,call,bid,8/15/2022,563.3
3975,call,bid,8/12/2022,556.1
3975,call,bid,8/11/2022,512.7
3975,call,bid,8/10/2022,505
3975,call,bid,8/9/2022,456
3975,call,bid,8/8/2022,470
3975,call,bid,8/5/2022,463
3975,call,bid,8/4/2022,467.2
3975,call,bid,8/3/2022,464.5
3975,call,bid,8/2/2022,436.3
3975,call,bid,8/1/2022,443.7
3975,call,bid,7/29/2022,449.7
3975,call,bid,7/28/2022,430.3
3975,call,bid,7/27/2022,381.7
3975,call,bid,7/26/2022,336.3
3975,call,bid,7/25/2022,350.7
3975,call,bid,7/22/2022,351.6
3975,call,bid,7/21/2022,371.2
3975,call,bid,7/20/2022,351.6
3975,call,bid,7/19/2022,
3975,call,bid,7/18/2022,285.5
3975,call,bid,7/15/2022,301.2
3975,call,bid,7/14/2022,267.3
3975,call,bid,7/13/2022,
3975,call,bid,7/12/2022,280.5
3975,call,bid,7/11/2022,302.1
3975,call,bid,7/8/2022,324.4
3975,call,bid,7/7/2022,323.2
3975,call,bid,7/6/2022,297.1
3975,call,bid,7/5/2022,237.4
3975,call,bid,7/1/2022,282.7
3975,call,bid,6/30/2022,257.5
3975,call,bid,6/29/2022,286.2
3975,call,bid,6/28/2022,288.9
3975,call,bid,6/27/2022,333.6
3975,call,bid,6/24/2022,330.9
3975,call,bid,6/23/2022,270.1
3975,call,bid,6/22/2022,256.2
3975,call,bid,6/21/2022,265.8
3975,call,bid,6/17/2022,225.2
3975,call,bid,6/16/2022,229.9
3975,call,bid,6/15/2022,279.7
3975,call,bid,6/14/2022,264.2
3975,call,bid,6/13/2022,280.4
3975,call,bid,6/10/2022,350.2
3975,call,bid,6/9/2022,
3975,call,bid,6/8/2022,474.4
3975,call,bid,6/7/2022,499.1
3975,call,bid,6/6/2022,480.7
3975,call,bid,6/3/2022,
3975,call,bid,6/2/2022,516.5
3975,call,bid,6/1/2022,465.6
3975,call,bid,5/31/2022,490.7
3975,call,bid,5/27/2022,513.7
3975,call,bid,5/26/2022,439.7
3975,call,bid,5/25/2022,390.7
3975,call,bid,5/24/2022,382.1
3975,call,bid,5/23/2022,402.2
3975,call,bid,5/20/2022,
3975,call,bid,5/19/2022,353.2
3975,call,bid,5/18/2022,359.7
3975,call,bid,5/17/2022,
3975,call,bid,5/16/2022,417.7
3975,call,bid,5/13/2022,
3975,call,bid,5/12/2022,372.7
3975,call,bid,5/11/2022,393.7
3975,call,bid,5/10/2022,430.3
3975,call,bid,5/9/2022,434.3
3975,call,bid,5/6/2022,504.5
3975,call,bid,5/5/2022,532.5
3975,call,bid,5/4/2022,612
3975,call,bid,5/3/2022,545.3
3975,call,bid,5/2/2022,534
3975,call,bid,4/29/2022,
3975,call,bid,4/28/2022,593.9
3975,call,bid,4/27/2022,575.4
3975,call,bid,4/26/2022,535.5
3975,call,bid,4/25/2022,636.1
3975,call,bid,4/22/2022,613.9
3975,call,bid,4/21/2022,699.2
3975,call,bid,4/20/2022,738.3
3975,call,bid,4/19/2022,729.9
3975,call,bid,4/18/2022,706.5
3975,call,bid,4/14/2022,606.5
4000,call,bid,11/16/2022,279
4000,call,bid,11/15/2022,290.7
4000,call,bid,11/14/2022,276.8
4000,call,bid,11/11/2022,289.4
4000,call,bid,11/10/2022,282
4000,call,bid,11/9/2022,172.9
4000,call,bid,11/8/2022,210.4
4000,call,bid,11/7/2022,196.4
4000,call,bid,11/4/2022,180
4000,call,bid,11/3/2022,161.3
4000,call,bid,11/2/2022,182.3
4000,call,bid,11/1/2022,229.1
4000,call,bid,10/31/2022,242
4000,call,bid,10/28/2022,266.1
4000,call,bid,10/27/2022,201.4
4000,call,bid,10/26/2022,236.9
4000,call,bid,10/25/2022,242.2
4000,call,bid,10/24/2022,224
4000,call,bid,10/21/2022,206.6
4000,call,bid,10/20/2022,162.7
4000,call,bid,10/19/2022,178.2
4000,call,bid,10/18/2022,198.7
4000,call,bid,10/17/2022,176
4000,call,bid,10/14/2022,135.3
4000,call,bid,10/13/2022,167.4
4000,call,bid,10/12/2022,134.5
4000,call,bid,10/11/2022,141.3
4000,call,bid,10/10/2022,146.2
4000,call,bid,10/7/2022,152
4000,call,bid,10/6/2022,194.1
4000,call,bid,10/5/2022,211.8
4000,call,bid,10/4/2022,215.4
4000,call,bid,10/3/2022,164.3
4000,call,bid,9/30/2022,132.4
4000,call,bid,9/29/2022,156.6
4000,call,bid,9/28/2022,187.9
4000,call,bid,9/27/2022,164.7
4000,call,bid,9/26/2022,168.4
4000,call,bid,9/23/2022,181.2
4000,call,bid,9/22/2022,205.3
4000,call,bid,9/21/2022,221
4000,call,bid,9/20/2022,261.3
4000,call,bid,9/19/2022,283.2
4000,call,bid,9/16/2022,
4000,call,bid,9/15/2022,282.9
4000,call,bid,9/14/2022,317.3
4000,call,bid,9/13/2022,309.1
4000,call,bid,9/12/2022,413.5
4000,call,bid,9/9/2022,379.8
4000,call,bid,9/8/2022,343.7
4000,call,bid,9/7/2022,327.9
4000,call,bid,9/6/2022,291
4000,call,bid,9/2/2022,301
4000,call,bid,9/1/2022,326.3
4000,call,bid,8/31/2022,324.6
4000,call,bid,8/30/2022,342
4000,call,bid,8/29/2022,373.4
4000,call,bid,8/26/2022,361.4
4000,call,bid,8/25/2022,474.8
4000,call,bid,8/24/2022,445.6
4000,call,bid,8/23/2022,435
4000,call,bid,8/22/2022,451.7
4000,call,bid,8/19/2022,502.6
4000,call,bid,8/18/2022,542.9
4000,call,bid,8/17/2022,539.9
4000,call,bid,8/16/2022,557.6
4000,call,bid,8/15/2022,545.3
4000,call,bid,8/12/2022,538.4
4000,call,bid,8/11/2022,495.6
4000,call,bid,8/10/2022,487.9
4000,call,bid,8/9/2022,439.7
4000,call,bid,8/8/2022,453.6
4000,call,bid,8/5/2022,446.6
4000,call,bid,8/4/2022,450.8
4000,call,bid,8/3/2022,448.1
4000,call,bid,8/2/2022,420.3
4000,call,bid,8/1/2022,425.9
4000,call,bid,7/29/2022,433.4
4000,call,bid,7/28/2022,415.3
4000,call,bid,7/27/2022,366.6
4000,call,bid,7/26/2022,322.2
4000,call,bid,7/25/2022,336.3
4000,call,bid,7/22/2022,337.2
4000,call,bid,7/21/2022,356.6
4000,call,bid,7/20/2022,337.8
4000,call,bid,7/19/2022,
4000,call,bid,7/18/2022,273.2
4000,call,bid,7/15/2022,287.8
4000,call,bid,7/14/2022,254.8
4000,call,bid,7/13/2022,
4000,call,bid,7/12/2022,267.8
4000,call,bid,7/11/2022,288.9
4000,call,bid,7/8/2022,311.6
4000,call,bid,7/7/2022,309.7
4000,call,bid,7/6/2022,284.1
4000,call,bid,7/5/2022,250.5
4000,call,bid,7/1/2022,270
4000,call,bid,6/30/2022,251.1
4000,call,bid,6/29/2022,273.9
4000,call,bid,6/28/2022,276.2
4000,call,bid,6/27/2022,320
4000,call,bid,6/24/2022,323.9
4000,call,bid,6/23/2022,258.1
4000,call,bid,6/22/2022,245.1
4000,call,bid,6/21/2022,253.9
4000,call,bid,6/17/2022,214.7
4000,call,bid,6/16/2022,219
4000,call,bid,6/15/2022,267.4
4000,call,bid,6/14/2022,252.4
4000,call,bid,6/13/2022,268.3
4000,call,bid,6/10/2022,336.4
4000,call,bid,6/9/2022,
4000,call,bid,6/8/2022,459.5
4000,call,bid,6/7/2022,483.1
4000,call,bid,6/6/2022,465
4000,call,bid,6/3/2022,456.5
4000,call,bid,6/2/2022,500.2
4000,call,bid,6/1/2022,450.1
4000,call,bid,5/31/2022,458.9
4000,call,bid,5/27/2022,497.7
4000,call,bid,5/26/2022,424.8
4000,call,bid,5/25/2022,376.5
4000,call,bid,5/24/2022,367.9
4000,call,bid,5/23/2022,387.8
4000,call,bid,5/20/2022,338.6
4000,call,bid,5/19/2022,339.2
4000,call,bid,5/18/2022,345.8
4000,call,bid,5/17/2022,459.3
4000,call,bid,5/16/2022,
4000,call,bid,5/13/2022,
4000,call,bid,5/12/2022,359
4000,call,bid,5/11/2022,379.8
4000,call,bid,5/10/2022,415.9
4000,call,bid,5/9/2022,419.6
4000,call,bid,5/6/2022,488.9
4000,call,bid,5/5/2022,516.6
4000,call,bid,5/4/2022,594.9
4000,call,bid,5/3/2022,529.2
4000,call,bid,5/2/2022,518.2
4000,call,bid,4/29/2022,
4000,call,bid,4/28/2022,594.6
4000,call,bid,4/27/2022,559
4000,call,bid,4/26/2022,519.8
4000,call,bid,4/25/2022,619.1
4000,call,bid,4/22/2022,597.5
4000,call,bid,4/21/2022,681.5
4000,call,bid,4/20/2022,720.3
4000,call,bid,4/19/2022,711.9
4000,call,bid,4/18/2022,688.7
4000,call,bid,4/14/2022,588.8
4025,call,bid,11/16/2022,264.8
4025,call,bid,11/15/2022,275.7
4025,call,bid,11/14/2022,262.7
4025,call,bid,11/11/2022,278.1
4025,call,bid,11/10/2022,268.3
4025,call,bid,11/9/2022,162.6
4025,call,bid,11/8/2022,198.8
4025,call,bid,11/7/2022,185.2
4025,call,bid,11/4/2022,169.4
4025,call,bid,11/3/2022,151.4
4025,call,bid,11/2/2022,171.6
4025,call,bid,11/1/2022,216.4
4025,call,bid,10/31/2022,229.5
4025,call,bid,10/28/2022,253
4025,call,bid,10/27/2022,190.3
4025,call,bid,10/26/2022,225
4025,call,bid,10/25/2022,230.3
4025,call,bid,10/24/2022,212.8
4025,call,bid,10/21/2022,196
4025,call,bid,10/20/2022,153.3
4025,call,bid,10/19/2022,168.4
4025,call,bid,10/18/2022,188.3
